Program,Type,Organization,Location,State/USA/Global,Level,Target,Duration,Cost
Advanced EV3 Camp,Summer Camp,Nonprofit,Virtual,AK,Grades 6-8,Middle,2 weeks,$125 
UAA Stem Engineering Academy,Summer Camp,University,University of Alaska Anchorage,AK,Grades 3-12,"Elementary, Middle, High",1 week,$250 
Pacific Northern University: Lego Robotics,Summer Camp,University,Pacific Northern University,AK,Grades 2-3,Elementary,,$310 
Pacific Northern University: Techgirls Robotics,Summer Camp,University,Pacific Northern University,AK,Grades 3-5,Elementary,,$310 
Pacific Northern University: Mindstorm Robotics,Summer Camp,University,Pacific Northern University,AK,Grades 3-6,"Elementary, Middle",,$310 
Juneau Yacht Club,Summer Camp,Nonprofit,Juneau,AK,Grades 2-4,Elementary,5 days,Pay as you can
ASE Stem Camp Elementary: Bessemer,Summer Camp,Nonprofit,Bessemer,AL,Age 5-9,Elementary,1-2 months,$50 
ASE Stem Camp Elementary: Birmingham,Summer Camp,Nonprofit,Birmingham,AL,Age 5-9,Elementary,1-2 months,$50 
UNA STEMP Camp,Summer Camp,University,University of North Alabama,AL,Middle and High School,"Middle, High",3 days,$225 
Space Camp Robotics,Summer Camp,Private,US Space and Rocket Center,AL,Grades 4-9,"Elementary, Middle, High",1 week,"$1,099 "
Alabama Computer Science Camp,Summer Camp,University,University of Alabama,AL,Grade 10-12,High,1 Week,$400-$600
ASE Stem Camp Middle/High: Bessemesr,Summer Camp,Nonprofit,Bessemer,AL,Age 10-13,"Elementary, Middle",1-2 months,$400-$750
ASE Stem Camp Middle/High: Birmingham,Summer Camp,Nonprofit,Birmingham,AL,Age 10-13,"Elementary, Middle",1-2 months,$400-$750
The University of Alabama at Birmingham,Summer Camp,ID Tech,,AL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
CUSI Coding Camp,Summer Camp,University,Arkansas State University,AR,Grades 9-11,High,5 days,$175 
University of Arizona Summer Engineering Academy,Summer Camp,University,*University of Arizona,AZ,Grade 10-12,High,1 Week,Not Specified
Arizona State University - AI4ALL,Summer Camp,AI4All,*Phoenix,AZ,High School,High,3 weeks,
Codakid,Summer Camp,Private Online,Virtual,AZ,Ages 6-15,"Elementary, Middle, High",,
Arizona State University,Summer Camp,ID Tech,,AZ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
SciTech Summer Camp,Summer Camp,Nonprofit,Palm Springs,CA,Grades 1-5,Elementary,5 days,$150 
TechKnowHow,Summer Camp,Private,Virtual,CA,Age 5-12,"Elementary, Middle",1 week,$200 
Plant Bravo: Minecraft Mod Makers Virtual,Summer Camp,Private,Virtual,CA,Grades 2-3,Elementary,5 days,$399 
Plant Bravo: Coding 101 with Python Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Game Design with Python Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Intro to Game Design Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: JavaScript Game Coding Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Minecraft Modding Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Roblox Game Design Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Unity 3D Game Design Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Plant Bravo: Virtual Robotics Virtual,Summer Camp,Private,Virtual,CA,Grades 4-9,"Elementary, Middle, High",5 days,$399 
Techno-Tainment Camp,Summer Camp,Private,10 locations around CA,CA,Grades K-8,"Elementary, Middle",5 Days,$399 
Beall Center - Coding + Design,Summer Camp,Private,Irvine,CA,Age 8-12,"Elementary, Middle",5 days,$499 
Plant Bravo: Minecraft Mod Makers,Summer Camp,Private,CA,CA,Grades 2-3,Elementary,5 days,$549 
Plant Bravo: Coding 101 with Python,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Game Design with Python,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Intro to Game Design,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: JavaScript Game Coding,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Minecracy Modding,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Roblox Game Design,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Unity 3D Game Design,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Virtual Robotics,Summer Camp,Private,CA,CA,Grades 4-9,"Elementary, Middle, High",5 days,$549 
Plant Bravo: Java 2-Week Intensive Virtual,Summer Camp,Private,Virtual,CA,Grades 6-9,"Middle, High",2 weeks,$773 
Plant Bravo: Java 2-Week Intensive,Summer Camp,Private,CA,CA,Grades 6-9,"Middle, High",2 weeks,$923 
Ai Scholars (Inspirit AI) San Francisco,Summer Camp,Private,San Francisco,CA,High School,High,10 days,"$1,500 "
AI Scholars (Inspirit AI): Palo Alto,Summer Camp,Private,Palo Alto,CA,High School,High,10 days,"$1,500 "
Stanford - AI4ALL,Summer Camp,University,*Stanford,CA,Grade 9,High,3 weeks,"$2,000 "
UC COSMOS,Summer Camp,University,*UC Campuses,CA,Grades 8-12,"Middle, High",4 Weeks,"$4,500 "
Blue Stamp Engineering: San Francisco,Summer Camp,Private,San Francisco,CA,High School,High,2-6 weeks,$1850 - $3900
Blue Stamp Engineering: Palo Alto,Summer Camp,Private,Palo Alto,CA,High School,High,2-6 weeks,$1950-$4200
UCLA - Design Media Arts (DMA),Summer Camp,University,*Los Angeles,CA,High School,High,2 weeks,$2069-$2611
UCLA - Application of Nanoscience summer institute,Summer Camp,University,*Los Angeles,CA,High School,High,2 weeks,$2106-$2486
UCLA Game Lab,Summer Camp,University,*Los Angeles,CA,High School,High,2 weeks,$2189-$2731
Emotion AI Camp,Summer Camp,University,Stanford,CA,Ages 13-18,"Middle, High",3 Weeks,$975-$2249
UC San Francisco - AI4ALL,Summer Camp,AI4All,*San Francisco,CA,Grade 8-11,"Middle, High",3 weeks,Free
Google CSSI Extension Loyla Marymount University,Summer Camp,BigTech,Loyla Marymount University,CA,Graduating Seniors,High,4 Weeks,Free
Google CSSI Extension San Jose State University,Summer Camp,BigTech,San Jose State University,CA,Graduating Seniors,High,4 Weeks,Free
Google CSSI Extension: California State University,Summer Camp,BigTech,California State,CA,Graduating Seniors,High,4 Weeks,Free
"I was wondering if it would be possible to get a letter of recommendation for you for those programs. The deadline for the application is the first day of class in the fall semester. Please let me know if this would be something that you would be comfortable with and willing to do. If so, I would be happy to send you my resume along with any other materials that would be useful for you to write a recommendation. ",Summer Camp,University,Stanford,CA,High School,High,2 weeks,Free
UC Berkeley- AI4ALL,Summer Camp,AI4All,*Berkeley,CA,Grade 9-11,High,5 days,
Techlab,Summer Camp,Private Online,*San Francisco,CA,Grade 5-12,"Elementary, Middle, High",,
Santa Clara U Summer Institute for Humanitarian Computing (not currently active),Summer Camp,University,Santa Clara,CA,,,,
Carondelet High School,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Las Positas College,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Palo Alto High School,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Sacramento State,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
San Francisco State University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
San Jose State University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Santa Clara University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Sonoma Country Day School,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
St. Mary's College of California,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Stanford University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UC Berkeley,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
West Valley College,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Biola University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Cal Lutheran University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Cal Poly Pomona,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
California Institute of Technology,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
California Institute of the Arts,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
"California State University, Long Beach",Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
"California State University, San Marcos",Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Loyola Marymount University,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Mayfield Junior School,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Pepperdine University - Encino Graduate Campus,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Pepperdine University - Malibu Campus,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UC Irvine,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UC San Diego,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UC Santa Barbara,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UCLA,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of San Diego,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Xperi - Calabasas,Summer Camp,ID Tech,,CA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Young Bot Builders: Robotics,Summer Camp,Private,Colorado Springs,CO,Ages 6.5-9,Elementary,4 days,$140 
CU Science Discovery: Virtual Kids Coding ,Summer Camp,University,University of Colorado Boulder,CO,Grades 2-4,"Middle, High",5 days,$169 
CU Science Discovery: Virtual Kids Coding ,Summer Camp,University,University of Colorado Boulder,CO,Grades 6-8,"Middle, High",5 days,$169 
CU Science Discovery: Virtual Code with JavaScript,Summer Camp,University,University of Colorado Boulder,CO,Grades 6-8,"Middle, High",5 days,$199 
CU Science Discovery: Virtual Game Design and Science Simulations,Summer Camp,University,University of Colorado Boulder,CO,Grades 6-8,"Middle, High",5 days,$199 
Colorado Code Club,Summer Camp,Private,Highlands Ranch,CO,Grades 2-6,"Elementary, Middle",5 Days,$275 
CU Science Discovery: Applied Programming with Micro:bit,Summer Camp,University,University of Colorado Boulder,CO,Grades 9-12,"Elementary, Middle, High",5 days,$360 
CU Science Discovery: Arduino: An Introduction,Summer Camp,University,University of Colorado Boulder,CO,Grades 9-12,"Elementary, Middle, High",5 days,$360 
Engineering for Kids: Jr Robotics ,Summer Camp,Private,CO,CO,Ages 6-8,Elementary,5 days,$479 
Engineering for Kids: Minecraft EDU,Summer Camp,Private,CO,CO,Ages 6-8,Elementary,5 days,$479 
Engineering for Kids: Mobile App Coding,Summer Camp,Private,CO,CO,Ages 6-8,Elementary,5 days,$479 
Engineering for Kids: Scratch Coding,Summer Camp,Private,CO,CO,Ages 6-8,Elementary,5 days,$479 
Engineering for Kids: Sphero Robotics,Summer Camp,Private,CO,CO,Ages 6-8,Elementary,5 days,$479 
Engineering for Kids: Build you own Minecraft,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Electronic Game Design,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: MinecraftEDU,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Mobile App Coding,Summer Camp,Private,Colorado,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Python Gym,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Python Gym,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Robotics,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
Engineering for Kids: Vex Robotics,Summer Camp,Private,CO,CO,Ages 9-12,"Elementary, Middle",5 days,$479 
AI4ESS Summer School,Summer Camp,University,*Boulder,CO,Not Specified,,5 Days,Free
Colorado State University,Summer Camp,ID Tech,,CO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Mile High Academy,Summer Camp,ID Tech,,CO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Colorado Boulder,Summer Camp,ID Tech,,CO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Denver,Summer Camp,ID Tech,,CO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Emagination Computer Camps: Connecticut,Summer Camp,Private Online,*Fairfield University,CT,Age 8-17,"Elementary, Middle, High",1-2 weeks,$895-$3095
Connecticut College,Summer Camp,ID Tech,,CT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Fairfield University,Summer Camp,ID Tech,,CT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Southern Connecticut State University,Summer Camp,ID Tech,,CT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Trinity College,Summer Camp,ID Tech,,CT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Wesleyan University,Summer Camp,ID Tech,,CT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Booleangirl,Summer Camp,Nonprofit,DC,DC,Grades 3-8,"Elementary, Middle",5 days,$395 
Georgetown - Introduction to Data Science Academy,Summer Camp,University,Georgetown,DC,High School,High,1 week,"$1,895 "
Introduction to Data Science Academy,Summer Camp,University,*Georgetown University,DC,High School,High,1 Week,"$1,895 "
American University,Summer Camp,ID Tech,,DC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Georgetown University,Summer Camp,ID Tech,,DC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Delaware Robotics Camp,Summer Camp,University,University of Delaware,DE,Grades 1-4,Elementary,5 days,$375 
Edge Pre-College Program,Summer Camp,University,*University of Delaware,DE,High School,High,1 Month,"$4,600 "
Delaware STEAM academy,Summer Camp,K-12,The Independence School of DE,DE,Grades 2-12,"Elementary, Middle, High",5-7 Weeks,$275-$585
Camp Connect,Summer Camp,University,*University of Central Florida,FL,Grades 8-11,"Middle, High",1 Week,$75 
Stetson - Computer Science: Cybersecurity,Summer Camp,University,Virtual,FL,Grade 11-12,High,5 days,$295 
UCF Computer Science Summer Institute,Summer Camp,University,*University of Central Florida,FL,Grades 8-11,"Middle, High",3 weeks,"$1,000 "
UCF Competative Programming Summer Institute,Summer Camp,University,*University of Central Florida,FL,High School,High,2 weeks,"$1,250 "
Florida Atlantic University,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Nova Southeastern University,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Rollins College,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Miami,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of North Florida,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of South Florida,Summer Camp,ID Tech,,FL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Drobots Company: Drone Camp,Summer Camp,Private,"FL, GA, MD, MA, NJ, OH, PA, TX, VA","FL, GA, MD, MA, NJ, OH, PA, TX, VA",Grades 1-12,"Elementary, Middle, High",Varies,Varies
Drobots Company: Game Development,Summer Camp,Private,"FL, GA, MD, MA, OH, PA, TX, VA","FL, GA, MD, MA, OH, PA, TX, VA",Grades 3-8,"Elementary, Middle",Varies,Varies
"Drobots Company: Programming, Design, Animation",Summer Camp,Private,"FL, GA, MD, MA, OH, PA, TX, VA","FL, GA, MD, MA, OH, PA, TX, VA",Grades 3-8,"Elementary, Middle",Varies,Varies
"Drobots Company: AI, AR, VR, MR",Summer Camp,Private,"FL, GA, MD, MA, OH, PA, TX, VA","FL, GA, MD, MA, OH, PA, TX, VA",Grades 3-8,"Elementary, Middle",Varies,Varies
Georgia Tech TEC Camp (on pause),Summer Camp,University,Georgia Tech,GA,Grade 7-8 girls,Middle,5 days,$350 
University of Georgia: Introductory Robotics,Summer Camp,University,University of Georgia,GA,Ages 11-14,"Middle, High",5 days,$400 
Georgia Tech- AI4All,Summer Camp,AI4All,*Georgia Tech,GA,Grades 10-11,High,2 weeks,$500 
Georgia Tech Game Design and Development,Summer Camp,University,Georgia Tech,GA,Grades 3-5,Elementary,5 days,$500 
Georgia Tech Intro to Python,Summer Camp,University,Georgia Tech,GA,Grades 9-12,High,2 weeks,$800 
Emagination Computer Camps: Georgia,Summer Camp,Private Online,*Mercer University - Atlanta Campus,GA,Age 8-17,"Elementary, Middle, High",1-2 weeks,$795-$2695
Big Data Academy,Summer Camp,University,Emory,GA,Middle School Girls,Middle,1-2 Weeks,Free
Duke's Artificial Intelligence @Georgia Tech (on Pause),Summer Camp,University,Georgia Tech,GA,Grade 8-10,"Middle, High",3 Weeks,
Emory University,Summer Camp,ID Tech,,GA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Georgia Institute of Technology,Summer Camp,ID Tech,,GA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
"Code, Sleep, Repeat",Summer Camp,Private Online,Virtual,Global,Middle - High School,"Middle, High",4 days,"$1,295 "
Girls Who Code Summer Immersion,Summer Camp,Nonprofit,Virtual,Global,High School,High,2 weeks,Free
Magma Robotics Camp,Summer Camp,Private,Hawaii,HI,Grades 1-6,"Elementary, Middle",,
Data Science and AI Summer Camp,Summer Camp,University,Grand View University,IA,Ages 15-18,High,1 week,
First Step Robotics Camp,Summer Camp,Private Online,Virtual,ID,Grades 1-6,"Elementary, Middle",5 days,
Cracking the Code: Demystify Computer Science,Summer Camp,University,*University of Illinois,IL,Grades 10-12,High,5 days,$380 
AI Scholars (Inspirit AI): Chicago,Summer Camp,Private,Chicago,IL,High School,High,10 days,"$1,500 "
Illinois Tech’s Computational Science course,Summer Camp,University,Illinois Tech,Il,Grade 10-12,High,2 weeks,$1395-$2395
Emagination Computer Camps: Illinois,Summer Camp,Private Online,*Lake Forest College,IL,Age 8-17,"Elementary, Middle, High",1-2 weeks,$895-$3095
Google CSSI Extension Northeastern Illinois University,Summer Camp,BigTech,Northeastern Illinois University,IL,Graduating Seniors,High,4 Weeks,Free
Wolfram High School Summer Camp,Summer Camp,University,*Illinois,IL,High School,High,2 weeks,
Dominican University,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Benedictine University,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
GEMS World Academy,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Judson University,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Lake Forest College,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Northwestern University,Summer Camp,ID Tech,,IL,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Purdue AI/Machine Learning Camp,Summer Camp,University,Purdue University,IN,High School,High,2 weeks,$180 
AI and Bot Development,Summer Camp,University,Indiana University,IN,High School,High,5 days,$229 
ND CORE Camp,Summer Camp,University,University of Notre Dame,IN,Middle School,Middle,2 weeks,
Butler University,Summer Camp,ID Tech,,IN,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Purdue University,Summer Camp,ID Tech,,IN,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Camp Invention,Summer Camp,University,*University of Missouri Kansas City,KS,Grades K-6,"Elementary, Middle",5 days,$160 
University of Kentucky STEM Experiences,Summer Camp,University,University of Kentucky,KY,Grades 5-8,"Elementary, Middle",5 days,$275 
University of Louisville - Shelby Campus,Summer Camp,ID Tech,,KY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
PyFUN Programming Camp LSU,Summer Camp,University,*Louisiana State University,LA,Grades 6-9,"Middle, High",5 days,$155 
GNO Hands-On STEM Camp,Summer Camp,Nonprofit,University of New Orleans,LA,Grades 2-5,Elementary,5 days,$350 
Lion's CyberCamp,Summer Camp,University,Virtual,LA,Grades 8-12,"Middle, High",4 days,Free
Tulane Science Scholars Program,Summer Camp,University,Tulane University,LA,Middle and High School Students,"Middle, High",,Request Info
Tulane University,Summer Camp,ID Tech,,LA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Boston University - AI4ALL,Summer Camp,AI4All,*Boston,MA,Grade 10-11 girls,High,3 weeks,$50 
AI Scholars (Inspirit AI): Boston,Summer Camp,Private,Boston,MA,High School,High,10 days,"$1,500 "
"Humanities in a Digital World: Technology, Ethics and Justice",Summer Camp,University,Northeastern University,MA,High School,High,5 days,"$1,995 "
Boston Leadership Institute - BIG DATA,Summer Camp,Private,*Boston,MA,,,1 week,"$2,200 "
MIT Women's Technology Program,Summer Camp,University,*MIT,MA,High School,High,4 weeks,$3500 (virtual free)
Emagination Computer Camps: Massachusetts,Summer Camp,Private Online,*Bentley University,MA,Age 8-17,"Elementary, Middle, High",1-2 weeks,$895-$3095
MIT Beaver Works Summer Institute,Summer Camp,University,*MIT,MA,High School,High,4 weeks,Free
MIT Research Science Institute,Summer Camp,University,MIT,MA,High School,High,6 weeks,Free
Amherst College,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Bentley University,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Curry College,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Endicott College,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Harvard Law School: 1585 Massachusetts Ave,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Lasell College,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
MIT Campus,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Olin College of Engineering,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UMass Lowell,Summer Camp,ID Tech,,MA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
CompSciConnect,Summer Camp,University,*University of Maryland,MD,Grades 6-8,Middle,2 weeks,$150 
Introduction to Computing 101,Summer Camp,University,*University of Maryland,MD,High School,High,5 days,$150 
UMD CompSciConnect,Summer Camp,University,University of Maryland,MD,Grades 6 - 8 females,Middle,2 weeks,$300 
Google CSSI Extension Make School,Summer Camp,BigTech,Make School,MD,Graduating Seniors,High,4 Weeks,Free
University of Maryland - AI4ALL,Summer Camp,AI4All,*University of Maryland,MD,Grade 10-12,High,3 Weeks,
Bricks 2 Kids,Summer Camp,University,*Carnagie Mellon University,MD,Ages 8-14,"Elementary, Middle, High",,
Loyola University,Summer Camp,ID Tech,,MD,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Johns Hopkins University - Rockville,Summer Camp,ID Tech,,MD,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Towson University,Summer Camp,ID Tech,,MD,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Maryland,Summer Camp,ID Tech,,MD,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Maine Robotics: LEGO Robotics,Summer Camp,University,University of Southern Maine,ME,Ages 9-13,"Elementary, Middle",1 week,$265 
Maine Robotics: Programming Minecraft,Summer Camp,University,University of Southern Maine,ME,Ages 10-14,"Elementary, Middle",1 week,$345 
Maine Robotics: Build Your Own Computer,Summer Camp,University,University of Southern Maine,ME,Ages 12-16,"Middle, High",1 week,$700-$750
Camp Infinity,Summer Camp,Nonprofit,"Howell, MI",MI,Grades 5-8 girls,Elementary,5 days,$75 
Creative Coders Summer Camp: Michigan,Summer Camp,Private,6 locations + virtual,MI,Ages 8-12,"Elementary, Middle",15 hours,$249-$498
University of Michigan - AI4ALL,Summer Camp,AI4All,*University of Michigan,MI,Grade 9-10,High,2 weeks,Free
AI and Autonomous Vehicles Day Camp,Summer Camp,K-12,"Livingston, MI",MI,High School,High,4 days,
Oakland University,Summer Camp,ID Tech,,MI,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Michigan,Summer Camp,ID Tech,,MI,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
