Program,Type,Organization,Location,State/USA/Global,Level,Target,Duration,Cost
<run>:\the\world Machine Learning Virtual Summer Camp,Summer Camp,University,*University of Minnesota,MN,Grades 11-12,High,5 days,$75 
Summer Computing Academy for female students,Summer Camp,University,*University of Minnesota,MN,Middle and High school female students,"Middle, High",1-2 weeks,$60-$100
Tech Academy of Minnesota: Minnesota,Summer Camp,Private,51+ locations,MN,Ages 4-15,"Elementary, Middle, High",,
Macalester College,Summer Camp,ID Tech,,MN,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Missouri - Kansas City,Summer Camp,ID Tech,,MO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Washington University in St. Louis,Summer Camp,ID Tech,,MO,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Montana Tech Track Camp,Summer Camp,University,University of Montana,MT,High School,High,3 Days,
MSCU - There Must be an App for that! ,Summer Camp,University,North Carolina State University,NC,Grades 11-12,High,1 week,$925 
NCSSM Summer Ventures: Appalachian State,Summer Camp,Nonprofit,North Carolina School of Science and Mathematics,NC,Grades 10-11,High,4 weeks,Free
NCSSM Summer Ventures: East Carolina University,Summer Camp,Nonprofit,North Carolina School of Science and Mathematics,NC,Grades 10-11,High,4 weeks,Free
NCSSM Summer Ventures: UNC Charlotte,Summer Camp,Nonprofit,North Carolina School of Science and Mathematics,NC,Grades 10-11,High,4 weeks,Free
NCSSM Summer Ventures: UNC Wilmington,Summer Camp,Nonprofit,North Carolina School of Science and Mathematics,NC,Grades 10-11,High,4 weeks,Free
NC-MSEN Summer Scholars Program,Summer Camp,University,North Carolina State University,NC,Grades 6-12,"Middle, High",2 weeks,
Davidson College,Summer Camp,ID Tech,,NC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
North Carolina State University,Summer Camp,ID Tech,,NC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Queens University of Charlotte,Summer Camp,ID Tech,,NC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UNC-Chapel Hill,Summer Camp,ID Tech,,NC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
UNC-Greensboro,Summer Camp,ID Tech,,NC,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
The Jeffrey S. Raikes School of Computer Science and Management Summer Camp,Summer Camp,University,University of Nebraska,NE,High School,High,2 weeks,"$1,200 "
Bellevue College,Summer Camp,ID Tech,,NE,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Minecraft Game Design Master,Summer Camp,Private,Concord,NH,,,1 week,$150 
Southern New Hampshire University,Summer Camp,ID Tech,,NH,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Princeton - AI4ALL,Summer Camp,AI4All,*Princeton,NJ,Grade 11,High,3 weeks,"$6,000 "
Introdution to Robotics with VEX IQ,Summer Camp,Private,New Jersey,NJ,Grades 4-8,"Elementary, Middle",2 weeks,$420-$800
Fairleigh Dickinson University AI Camp,Summer Camp,University,Fairleigh Dickinson University,NJ,Grades 10-12,High,2-4 weeks,$775 per course
New Jersey Scholars Program,Summer Camp,Nonprofit,New Jersey,NJ,Grade 12,,5 weeks,Free
New Jersey Governor's School of Engineering and Technology,Summer Camp,University,Rutgers University,NJ,Grade 11,High,4 Weeks,Free
EPIC - Elementary Programming,Summer Camp,University,*Princeton,NJ,Ages 7-15,"Elementary, Middle, High",5 days,
Fairleigh Dickinson University - Madison,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Kean University,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Princeton,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Ramapo College,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Rowan College - Mount Laurel,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Seton Hall University,Summer Camp,ID Tech,,NJ,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
CS Adventures Virtual Program,Summer Camp,University,Virtual,NM,High School,High,12 days,Free
Young Women in Computing,Summer Camp,University,Virtual,NM,Middle and High School Students,"Middle, High",1-2 weeks,Free
Alexander Dawson School,Summer Camp,ID Tech,,NV,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
"University of Nevada, Las Vegas",Summer Camp,ID Tech,,NV,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Stony Brook University - IACS Computes! HS Summer Camp,Summer Camp,University,Stony Brook,NY,Grade 11-12,High,10 days,$575 
Computer Programming Camp,Summer Camp,University,Hofstra,NY,Grades 2-10,"Elementary, Middle, High",12 days,"$1,050 "
Next Gen Bootcamp,Summer Camp,Private Online,Virtual,NY,High School,High,30 Hours,"$1,295 "
AI Scholars (Inspirit AI): New York,Summer Camp,Private,New York City,NY,High School,High,10 days,"$1,500 "
Cornell - Introduction to Robotics with Arduino,Summer Camp,University,*Cornell,NY,Grade 10-12,High,3 weeks,"$1,575 "
NYU Tandon Machine Learning,Summer Camp,University,*NYU,NY,High School,High,2 weeks,"$2,000 "
"Understanding Blockchain, AU, & Machine Learning",Summer Camp,University,*Columbia,NY,High School,High,5 days,"$2,546 "
Columbia U - Matlab: Computer modeling for science and technology,Summer Camp,University,Columbia,NY,High School,High,3 weeks,"$6,010 "
Blue Stamp Engineering: New York,Summer Camp,Private,New York City,NY,High School,High,2-6 weeks,$1950-$4200
Columbia University - AI4ALL,Summer Camp,AI4All,*Columbia,NY,Grade 10-11,High,3 weeks,Free
Google CSSI Extension Queens College,Summer Camp,BigTech,Queens College,NY,Graduating Seniors,High,4 Weeks,Free
Syracuse: Cybersecurity - Hackathon Challenge,Summer Camp,University,*Syracuse,NY,Grade 10-12,High,3 & 6 Weeks,
Hofstra Robotics Summer Camp,Summer Camp,University,Hofstra University,NY,Grades 2-10,"Elementary, Middle, High",2 weeks,
Coding: Learn to Code at Syracuse University,Summer Camp,University,Virtual,NY,High School,High,3 weeks,
Cybersecurity: Hack-A-Thon Challenge at Syracuse,Summer Camp,University,Virtual,NY,High School,High,3 weeks,
"NYU, Tisch School of the Arts - Game Center",Summer Camp,University,*NYU,NY,,,4 weeks,
Adelphi University,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Columbia University,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Iona College,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Manhattanville College,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Marymount Manhattan College,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Monmouth University,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Montclair State University,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
NYIT - Manhattan,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
NYIT - Old Westbury,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
NYU - 10th Street,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
NYU - Washington Square,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Pace University - Manhattan,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Pace University - Westchester,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Queens College,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Stony Brook University,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
SUNY New Paltz,Summer Camp,ID Tech,,NY,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Ohio Supercomputer Center Summer Institute,Summer Camp,University,*Columbus,OH,Grades 9-11,High,2 weeks,$526 
Lego Robot Camp,Summer Camp,Private,Dublin,OH,Ages 4-14,"Elementary, Middle, High",5 days,$249-$495
Creative Coders Summer Camp: Ohio,Summer Camp,Private,6 locations + virtual,OH,Ages 8-12,"Elementary, Middle",15 hours,$249-$498
Data Science for Women Summer Camp,Summer Camp,University,Ohio State University,OH,Grades 8-10,Middle,1 week,Free
Kent Place School,Summer Camp,ID Tech,,OH,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Case Western Reserve University,Summer Camp,ID Tech,,OH,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Ohio State University,Summer Camp,ID Tech,,OH,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Xavier University,Summer Camp,ID Tech,,OH,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Techy Kids Summer Camp,Summer Camp,Private,Oklahoma City,OK,Grades K-7,"Elementary, Middle",5 days,$250-$400
Tulsa Stem Coding Camp,Summer Camp,Nonprofit,Virtual,OK,,,5 days,Free
OSU Coding Camp,Summer Camp,University,Oregon State University,OR,Grades 4-5,Elementary,5 days,$160 
Blender Computing Camp,Summer Camp,University,Oregon State University,OR,Grades 9-12,High,5 days,$160 
Oregon Tech Lego Camp,Summer Camp,University,Oregon Institute of Technology,OR,Grades 1-9,"Elementary, Middle",5 days,$150-$175
OMSI Digital Bootcamp,Summer Camp,Nonprofit,Portland,OR,Grades 6-8,Middle,5 days,$315-$394
OMSI Coding Bootcamp,Summer Camp,Nonprofit,Portland,OR,Grades 6-9,"Middle, High",5 days,$315-$394
NW Advanced Programming Workshop,Summer Camp,University,Portland State University,OR,High School,High,3 weeks,Free
Lewis & Clark College,Summer Camp,ID Tech,,OR,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
My Stem Academy: Design and Build with Lego,Summer Camp,Private,Wexford,PA,Grades 1-2,Elementary,5 days,$250 
My Stem Academy: Design and Build with Lego WeDo,Summer Camp,Private,Wexford,PA,Grades 1-2,Elementary,5 days,$250 
My Stem Academy: Fundamentals of STEM with VEX GO,Summer Camp,Private,Wexford,PA,Grades 2-3,Elementary,5 days,$250 
My Stem Academy: SPIKE Prime LEGO Robotics,Summer Camp,Private,Wexford,PA,Grades 3-4,Elementary,5 days,$250 
My Stem Academy: Coole Projects with Lego Mindstorms,Summer Camp,Private,Wexford,PA,Grades 3-5,Elementary,5 days,$250 
My Stem Academy: Coding with Lego EV3,Summer Camp,Private,Wexford,PA,Grades 4-5,Elementary,5 days,$250 
My Stem Academy: Video Game Design,Summer Camp,Private,Wexford,PA,Grades 5-6,"Elementary, Middle",5 days,$250 
My Stem Academy: VEX IQ Robotics,Summer Camp,Private,Wexford,PA,Grades 6-8,Middle,5 days,$250 
Eastern Pennsylvania Robotics Alliance Camp,Summer Camp,Nonprofit,Springfield,PA,Grades K-12,"Elementary, Middle, High",5 days,$495 
Penn Summer Coding Camp,Summer Camp,University,*University of Pennslvania,PA,Ages 14-18,High,3 weeks,"$2,500 "
Engineering Summer Academy at Penn ,Summer Camp,University,*Philadelphia,PA,College,High,3 weeks,"$4,850 "
Carnegie Mellon - Summer Pre-College National High School Game Academy,Summer Camp,University,*Carnagie Mellon,PA,Age 16-18,High,3-6 weeks,$3626-$5510
Emagination Computer Camps: Pennsylvania,Summer Camp,Private Online,*Rosemont College,PA,Age 8-17,"Elementary, Middle, High",1-2 weeks,$895-$3095
Carnegie Mellon University - AI4All,Summer Camp,AI4All,*Carnegie Mellon,PA,Grades 10-11,High,3 weeks,Free
University of Pennsylvania - AI4All,Summer Camp,AI4All,*University of Pennslvania,PA,Grades 9-10,High,2 weeks,Free
Penn State Summer Enrichment Program,Summer Camp,University,*Penn State Harrisburg,PA,Grades 10-11,High,2 weeks,Free?
Bryn Mawr College - Alexa Café Program,Summer Camp,Private,*Bryn Mawr,PA,Age 10-15 girls,"Elementary, Middle, High",,
Lehigh University,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Villanova University,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Arcadia University,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Bryn Mawr College,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Carnegie Mellon University,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Pennsylvania,Summer Camp,ID Tech,,PA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
URI Computer Science Summer Camp,Summer Camp,University,*University of Rhode Island,RI,,,1 week,$280-$350
AI Summer camp at URI Library,Summer Camp,University,*University of Rhode Island,RI,Grades 1+,"Elementary, Middle, High",1 week,Free
The Challenger: Drone Academy,Summer Camp,Nonprofit,Richland County,SC,Ages 8-10,Elementary,2 days,$100 
Summer STEM,Summer Camp,Nonprofit,Virtual,SC,Grades 6-10,"Middle, High",1 week,$150 
The Challenger: Robot Camp,Summer Camp,Nonprofit,Richland County,SC,Ages 9-14,"Elementary, Middle, High",4 days,$200 
Carolina Masters Scholars,Summer Camp,University,University of South Carolina,SC,Grades 6-12,"Middle, High",5 days,$575-$975
Partners for Minorities in Engineering and Computer Science,Summer Camp,University,*University of South Carolina,SC,High School,High,5 days,$75-$125
iTeams Xtreme,Summer Camp,Nonprofit,Hartsville,SC,Grades 6-8,Middle,5 days,Free
Python Programming on Raspberry Pi,Summer Camp,University,South Dakota Mines,SD,Grades 8-12,"Middle, High",4 days,$200 
South Dakota Governor's Camp,Summer Camp,University,*University of South Dakota,SD,Grades 6-9,"Middle, High",1 Week,$555 
South Dakota State Electrical Engineering and Computer Science Camp,Summer Camp,University,South Dakota State,SD,Grades 11-12,High,,
Engineering Concepts Institute,Summer Camp,University,*Tennessee State University,TN,12th grade,High,4 weeks,$150 
ChaTech's Code Camp,Summer Camp,Nonprofit,Chattanooga,TN,Grades 8-12,"Middle, High",5 days,Free
Explorations in Engineering and Computing Camp,Summer Camp,university,Tennessee Tech University,TN,12th grade,High,1 week,Free
University of Memphis,Summer Camp,ID Tech,,TN,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Vanderbilt University,Summer Camp,ID Tech,,TN,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Texas El Paso - AI4All,Summer Camp,AI4All,University of Texas El Paso,TX,Grades 10-11,High,3 weeks,$25 
AI bootcamp,Summer Camp,University,*University of Texas at Dallas,TX,High School,High,5 days,$250 
Rice Computer Engineering Design Academy,Summer Camp,University,Rice University,TX,Grades 6-8,Middle,5 days,$299 
ESteam Learning Labs: Amazing Machenes,Summer Camp,Private,Round Rock,TX,Ages 5-8,Elementary,5 days,$385 
ESteam Learning Labs: Battle Bots,Summer Camp,Private,Round Rock,TX,Ages 9-14,"Elementary, Middle, High",5 days,$385 
ESteam Learning Labs: Spybotics,Summer Camp,Private,Round Rock,TX,Ages 9-14,"Elementary, Middle, High",5 days,$385 
UT Austin Academy for Robotics,Summer Camp,University,*UT Austin,TX,High School,High,5 days,$799 
UT Austin Robotics Summer Camp,Summer Camp,University,*UT Austin,TX,High School,High,5 days,$799 
Deep-Dive AI workshop,Summer Camp,University,*University of Texas at Dallas,TX,High School,High,9 Weeks,"$1,000 "
Texas A&M Game Worlds,Summer Camp,Private,Texas A&M University,TX,Ages 13-18,"Middle, High",1 week,"$2,023.65 "
The University of Texas at Dallas Coding Camp,Summer Camp,University,UT Dallas,TX,Grades 2-12,"Elementary, Middle, High",1 week,$75-$250
Clark Scholar Program,Summer Camp,University,Texas Tech,TX,Age 17 +,High,6 Weeks,Free
UT Austin Academy for All,Summer Camp,University,Virtual,TX,Grade 10-12,High,1 week,Free
UT AustinAcademy for Women,Summer Camp,University,Virtual,TX,Grade 10-12 girls,High,1 week,Free
Rice Emerson App Challenge,Summer Camp,University,Rice University,TX,Grades 7-9,"Middle, High",8 days,
Thompson Conference Center at the University of Texas at Austin,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Rice University,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Southern Methodist University,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
St. Edward's University,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Texas Christian University,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
The University of Texas at Dallas,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
The University of Texas at San Antonio,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
The Village School - Houston,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Trinity University,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Westlake Academy,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
St. Mark's School,Summer Camp,ID Tech,,TX,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
codingKIDZ,Summer Camp,Private Online,Virtual,USA,Ages 5-15,"Elementary, Middle, High",1 week,$150 
C0DE EX,Summer Camp,Private Online,Virtual,USA,Ages 6-14,"Elementary, Middle, High",5 days,$300 
Experience America The Game Experience,Summer Camp,Private Online,Virtual,USA,,,5 days,$399 
ID Tech: Advanced Python Coding with Machene Learning and Cryptography,Summer Camp,ID Tech,Virtual,USA,Ages 13-18,"Middle, High",2 weeks,"$1,149 "
ID Tech: C++ Game Programming with Algorithms and AI,Summer Camp,ID Tech,Virtual,USA,Ages 13-18,"Middle, High",2 weeks,"$1,149 "
ID Tech: Hackathon: Team-Based App and game Development,Summer Camp,ID Tech,Virtual,USA,Ages 13-18,"Middle, High",2 weeks,"$1,149 "
Digital Media Academy - AI and Machine Learning,Summer Camp,Private Online,Virtual,USA,Age 12-18,"Middle, High",12 days,"$1,398 "
Creative Coders Summer Camp: Virtual,Summer Camp,Private,6 locations + virtual,USA,Ages 8-12,"Elementary, Middle",15 hours,$249-$498
Lavner Education,Summer Camp,Private,Virtual,USA,Ages 7-12,"Elementary, Middle",Varies,$274 per camp
Microsoft - DigiGirlz High Tech Camps,Summer Camp,BigTech,*Multiple,USA,Grade 6-12 girls,"Middle, High",Varies,Free
CSSI Google,Summer Camp,BigTech,Multiple,USA,Graduating Seniors,High,3 weeks,Free
Google Computer Science Summer Institute: Online,Summer Camp,BigTech,Virtual,USA,Graduating Seniors,High,4 weeks,Free
Kode With Klossy,Summer Camp,Nonprofit,Virtual,USA,Age 13-18,"Middle, High",2 Weeks,Free
IT Girl' Summer Series,Summer Camp,Nonprofit,Virtual,USA,Age 8-18 WOC,"Elementary, Middle, High",4 Days,Free?
Vision Programming camps,Summer Camp,Private,Virtual,USA,Age 7-17,"Elementary, Middle, High",Varies,Varies
education unlimited,Summer Camp,Private Online,Virtual,USA,Grade 4-12,"Elementary, Middle, High",Varies,Varies
ReadyAI Summer Camp,Summer Camp,Private,US/ Online,USA,Age 6-17,"Elementary, Middle, High",1-8 weeks,
AI Camp,Summer Camp,Private Online,Virtual,USA,Age 9-17,"Elementary, Middle, High",3 weeks,
Digital Media Academy - Coding and Programming,Summer Camp,Private Online,Virtual,USA,Age 9-18,"Elementary, Middle, High",1 & 2 Weeks,
Digital Media Academy - Made by Girls,Summer Camp,Private Online,Virtual,USA,Age 9-18,"Elementary, Middle, High",1 week,
Digital Media Academy - 3D Modeling & Design Summer camps,Summer Camp,Private Online,Virtual,USA,Age 9-18,"Elementary, Middle, High",,
Simply Coding,Summer Camp,University,Utah Valley University,UT,Ages 11+,"Middle, High",5 days,$99 
Beginning Programming with Scratch,Summer Camp,University,University of Utah,UT,Ages 12-14,"Middle, High",5 days,$180 
Build Your Own Bot,Summer Camp,University,University of Utah,UT,Ages 7-9,Elementary,5 days,$180 
Arduino C+ Robotics,Summer Camp,University,University of Utah,UT,Ages 12-14,"Middle, High",5 days,$190 
Coding with Python,Summer Camp,University,University of Utah,UT,Ages 9-17,"Elementary, Middle, High",5 days,$215 
Coding for Video Games,Summer Camp,University,University of Utah,UT,Ages 14-17,High,5 days,$220 
Adventures in Robotics,Summer Camp,University,University of Utah,UT,Ages 6-8,Elementary,5 days,$220 
Advanced Robotics,Summer Camp,University,University of Utah,UT,Ages 7-9,Elementary,5 days,$220 
Junior Robotics with Scratch,Summer Camp,University,University of Utah,UT,Ages 8-10,Elementary,5 days,$220 
High School Python Game Development Camp,Summer Camp,University,The University of Utah,UT,Grades 10-12,High,5 days,$295 
Hi-GEAR Program,Summer Camp,University,The University of Utah,UT,Grades 10-12,High,1 week,
NOVA STEM Camp,Summer Camp,University,Virtual,VA,Grades 4-12,"Elementary, Middle, High",1 week,$98 
C-Tech^2 Computers and Technology ,Summer Camp,University,*Virginia Tech,VA,Grade 11-12 girls,High,2 weeks,$200 
SciGenius Lego: Coding with Python,Summer Camp,Private,Virtual,VA,Ages 10-13,"Elementary, Middle",5 days,$250 
SciGenius Lego: Game Design and App,Summer Camp,Private,Virtual,VA,Ages 6-13,"Elementary, Middle",5 days,$250 
SciGenius Lego: Coding Camp,Summer Camp,Private,Virtual,VA,Ages 6-9,Elementary,5 days,$250 
SciGenius: Drone Aviation,Summer Camp,Private,Arlington,VA,Grades PreK-8,"Elementary, Middle",5 days,$200-$380
SciGenius: Mission Moon Robotics,Summer Camp,Private,Arlington,VA,Grades PreK-8,"Elementary, Middle",5 days,$200-$380
SciGenius Lego: Drone and Robotics,Summer Camp,Private,Hernon/Ashburn,VA,Grades PreK-8,"Elementary, Middle",5 days,$250-$375
SciGenius Lego: Robotics and Engineering,Summer Camp,Private,Hernon/Ashburn,VA,Grades PreK-8,"Elementary, Middle",5 days,$250-$375
College of William and Mary,Summer Camp,ID Tech,,VA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Richmond,Summer Camp,ID Tech,,VA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Virginia,Summer Camp,ID Tech,,VA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Virginia Tech - Falls Church,Summer Camp,ID Tech,,VA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Coder Camp for Girls,Summer Camp,University,*Vermont Tech,VT,Grades 7-12,"Middle, High",,$175 
Adanced Coder Camp,Summer Camp,University,*Vermont Tech,VT,Grades 8-12,"Middle, High",,$175 
Governor's Institute,Summer Camp,Nonprofit,VT,VT,High School,High,8 days,Sliding Scale but $550 is suggested
University of Vermont,Summer Camp,ID Tech,,VT,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Seattle University -AI4All,Summer Camp,AI4All,*Seattle University,WA,Grades 9-12,High,2 weeks,$695 
UW Algorithmic Thinking: Programming Logic Fundamentals,Summer Camp,University,Virtual,WA,Grades 9-12,High,2 weeks,$875 
UW Coding in Java I,Summer Camp,University,Virtual,WA,Grades 9-12,High,2 weeks,$875 
Coding in Java,Summer Camp,University,University of Washington,WA,High School,High,2 weeks,$875 
UW Coding in Python I,Summer Camp,University,Virtual,WA,Grades 9-12,High,2 weeks,$950 
UW Introduction to Coding in Python,Summer Camp,University,Virtual,WA,Grades 9-12,High,2 weeks,$950 
University of Washington - AI4All,Summer Camp,AI4All,University of Washington,WA,Grades 10-12,High,2 weeks,Free
Albalone Science Summer Camp,Summer Camp,University,University of Washington,WA,High School,High,4 days,Free
ChangeMakers in Computing UW,Summer Camp,University,Virtual,WA,High School,High,4 week,Free
DawgBytes,Summer Camp,University,*Paul G Allen School,WA,High School?,High,2 weeks,Free
University of Washington - Computer Science programs,Summer Camp,University,*University of Washington,WA,Grades K-12,"Elementary, Middle, High",,
Eton School,Summer Camp,ID Tech,,WA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Puget Sound,Summer Camp,ID Tech,,WA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Washington - Bothell,Summer Camp,ID Tech,,WA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Washington - Seattle,Summer Camp,ID Tech,,WA,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Coding with Artificial Intelligence,Summer Camp,Nonprofit,Virtual,WI,Ages 9-12,"Elementary, Middle",5 days,$260 
WCATY Accelerated Learning Program ,Summer Camp,University,*University of Wisconsin-Madison,WI,Grades 9-12,High,3 weeks,$1600-$1920
WCATY Summer Transitional Enrichment Program,Summer Camp,University,*University of Wisconsin-Madison,WI,Grades 6-8,Middle,2 weeks,$700-$840
Promoting Computational Science Initiative ,Summer Camp,University,*University of Wisconsin-Madison,WI,Grades 9-12,High,6 days,Free
Tech Academy of Minnesota: Wisconsin,Summer Camp,Private,51+ locations,WI,Ages 4-15,"Elementary, Middle, High",,
Carroll University,Summer Camp,ID Tech,,WI,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Marquette University,Summer Camp,ID Tech,,WI,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
University of Wisconsin - Madison,Summer Camp,ID Tech,,WI,Ages 7-19,"Elementary, Middle, High",1 week,$799 - $1749
Wesleyan Summer Gifted Program,Summer Camp,University,*West Virgina Wesleyan College,WV,Grades 5-12,"Elementary, Middle, High",2 weeks,"$1,300 "
Code Breakers,Summer Camp,Nonprofit,Science Museum of Western Virginia,WV,Grades K-5,Elementary,5 days,$225-$250
Gold STEM Camp,Summer Camp,University,University of Wyoming,WY,Grades 7-12,"Middle, High",5 days,$450 